Bootstrap Iter,dGN,dGR,dGC,dGinter,mi,redchi**2,bestchi**2
868,5.515528001171283,4.606946869409208,7.093562467653759,-11.708375559240187,-0.7833123878731397,0.00019265206422680402,0.08129917110371129
869,5.4181559469265785,4.531608471403171,7.000160560701779,-11.541225651628167,-0.7725195553428891,0.000159967146266952,0.06750613572465375
870,5.542152553275886,4.635805156203877,7.135911846407961,-11.757888670079025,-0.784395766951804,0.00014696478348319325,0.06201913862990755
871,5.556160331492388,4.6640928222311535,7.125644355415027,-11.758681908970132,-0.7805268113219372,0.00013198475064124933,0.05569756477060722
872,5.462615179041394,4.5792853365522665,7.0741390436112415,-11.650626100991381,-0.779364650878142,0.00018950804379302662,0.07997239448065724
873,5.46317862668254,4.551428629483167,7.06857207684691,-11.629994308846253,-0.7810658559680606,0.00014013136846895152,0.05913543749389755
874,5.444238386228734,4.532338631065031,7.060721962718141,-11.598691145354524,-0.7798120496274925,0.00018762215996186054,0.07917655150390515
875,5.563879968701983,4.688305339152939,7.140645157455179,-11.800459166104572,-0.7833461952031174,0.00014979670660841775,0.06321421018875228
876,5.493083074611911,4.594341595169657,7.0902338954417194,-11.688872250964444,-0.7824558423002528,0.0001686175056210018,0.07115658737206276
877,5.405633798362497,4.513399674611391,6.992244910658077,-11.509605013881602,-0.772324169447481,0.00014836176934449787,0.0626086666633781
878,5.517923189659595,4.621404661632489,7.085174492073272,-11.677713012733667,-0.7759019416307611,0.00014924374847375622,0.06298086185592512
879,5.465960492502603,4.551868170532425,7.061147080167739,-11.616230665039344,-0.7793855370627762,0.0001266912576703199,0.053463710736874996
880,5.376007365246757,4.479421146923602,6.92823991430742,-11.40452979150665,-0.7630019130965319,0.00017390572860270418,0.07338821747034116
881,5.449261928407671,4.5451882132486885,7.048034771680781,-11.608853564124006,-0.7793757166823394,0.00013692721402490437,0.05778328431850964
882,5.509382730271553,4.613964726645588,7.070324942415735,-11.6770493964165,-0.7767965723924213,0.0001735017389433609,0.0732177338340983
883,5.463530685668408,4.600186470778421,7.04791361917622,-11.62195309974198,-0.7732484821792076,0.00015533690527980585,0.06555217402807807
884,5.448971844570574,4.538595754521294,6.994150343371173,-11.573357885496277,-0.7764367457731973,0.00014283574491310948,0.0602766843533322
885,5.4784710532897964,4.5782981602153425,7.03827045527662,-11.608093050991181,-0.7740526197440603,0.00017773433235480544,0.07500388825372789
886,5.569561128525416,4.671277700579963,7.171253700752988,-11.835032363972266,-0.789182839324349,0.00018091627161340767,0.07634666662085804
887,5.499446412534266,4.560905231557026,7.087613276932192,-11.664457400108784,-0.7833598313792227,0.0001390184233427155,0.05866577465062593
888,5.4123610455729665,4.537519234438927,7.003078706299844,-11.543687272989164,-0.7736135001617094,0.00015019189509778093,0.06338097973126355
889,5.482226201491705,4.548321204823339,7.065705986327215,-11.61506786903175,-0.77864787217186,0.00013779538614057757,0.05814965295132373
890,5.44645026453809,4.539093141938379,7.026333464575982,-11.577521414770388,-0.7768886588343236,0.00015981730091637326,0.06744290098670952
891,5.513025661655551,4.596227277239922,7.1076348838774965,-11.72441742458856,-0.7863899489388915,0.00014598909487828165,0.06160739803863485
892,5.494892310693491,4.596958901805074,7.126145461145655,-11.725188508122084,-0.7866064693502955,0.00013447327184764194,0.0567477207197049
893,5.514898421142083,4.6172471505970805,7.152135170731774,-11.74271204869024,-0.7854378646146364,0.00014371256656625915,0.06064670309096137
894,5.515492871092639,4.597970079394813,7.107633452047342,-11.698220523115607,-0.782048432672514,0.00015214579159402754,0.06420552405267962
895,5.505436670205113,4.593592472366957,7.102608961229663,-11.700045715860709,-0.7826891646414789,0.0001625966685355672,0.06861579412200935
896,5.524778054679153,4.611388543330839,7.082905352681361,-11.69728719263605,-0.7802312995614981,0.0001435233376892656,0.06056684850487008
897,5.483117120640234,4.606087861979646,7.115314847269842,-11.706181704221912,-0.7829230306773468,0.0001459220650666217,0.06157911145811436
898,5.461873239710628,4.581220721376741,7.045262071147441,-11.634447734413948,-0.777888967173174,0.00016138480364051016,0.06810438713629528
899,5.507686139189811,4.592410316708087,7.098813659980287,-11.69133133067009,-0.7822018686685455,0.00013296311892198277,0.05611043618507673
900,5.421438853406268,4.535646960364945,7.0499494953885025,-11.624639742087213,-0.7843679868368105,0.00014252893783199381,0.06014721176510139
901,5.434322953884595,4.538672947269504,7.01157609137878,-11.528352367049001,-0.7701039828475431,0.00015975970734770844,0.06741859650073297
902,5.5289060327930475,4.613747349574795,7.148053270420639,-11.76792578637342,-0.7886374817527292,0.00014260375861901403,0.060178786137223925
903,5.4403371831083085,4.562201588434214,7.02218550864414,-11.592200295237706,-0.7752895805224537,0.00020816361730173884,0.08784504650133379
904,5.4439108193935875,4.584199040564775,7.014926922867616,-11.58513915429925,-0.7710772837664669,0.00014109620989857674,0.05954260057719939
905,5.557984077795909,4.6832780016394135,7.147915486499697,-11.803720827437774,-0.7843169940198257,0.00016747850342418728,0.07067592844500703
906,5.414913541138687,4.529337148839826,7.015594658043403,-11.54628899002215,-0.7745454797014072,0.00014280607376891664,0.060264163130482815
907,5.467411583196097,4.599793619570003,7.080388290137197,-11.666107918326144,-0.7792224929518404,0.00020436895900867991,0.08624370070166293
908,5.3341246654425,4.447451504012301,6.881990613761258,-11.367589869942075,-0.7643450876829991,0.000127675191993935,0.05387893102144056
909,5.502530914044841,4.600079309069696,7.056956726780079,-11.655543508968497,-0.7780477373499398,0.00017088176779172216,0.07211210600810675
910,5.433040888142045,4.546189755041013,7.00758618296191,-11.560688555476455,-0.7739359139093547,0.00013231969150787892,0.0558389098163249
911,5.417084215306732,4.5468789292741745,7.004296719254072,-11.549282663414482,-0.7730012341125896,0.00013213723128384432,0.0557619116017823
912,5.534963336628168,4.6147991269741535,7.1102643650101305,-11.691756128107144,-0.7782621402537166,0.00012826123649360778,0.054126241800302476
913,5.5605977005018685,4.623355095359076,7.149176248827488,-11.77039133609131,-0.7874189155200917,0.00019143030453025271,0.08078358851176665
914,5.414866578996178,4.554646866169264,7.021974682100688,-11.577910258041934,-0.7757436216367242,0.00016312716233633204,0.06883966250593213
915,5.344376528264485,4.480658121699601,6.930594243235687,-11.438501310344156,-0.7689807203102259,0.0001623046731227702,0.06849257205780902
916,5.476242440177177,4.5907224982482004,7.028589161329358,-11.597405427311427,-0.7701136824784599,0.00013762649793563702,0.058078382128838826
917,5.410665111540643,4.541386587139598,6.979231793044934,-11.5193590336446,-0.7693080242514226,0.0001378139095553552,0.05815746983235989
918,5.451407435012345,4.566960186663471,7.0153378345063775,-11.587218971025333,-0.7737534271481609,0.00012671194970708874,0.05347244277639145
919,5.389144366487892,4.484322460459289,6.969811714177283,-11.471856960793382,-0.7714004522078121,0.00013112321616474862,0.05533399722152392
920,5.5270909586088495,4.644933800012993,7.1231716680041,-11.74109190104667,-0.7815759778025265,0.0001651678029570095,0.069700812847858
921,5.562458729310957,4.631439240659111,7.172024588946371,-11.803802276348243,-0.790286520836168,0.00013373164271286066,0.056434753224827196
922,5.3788232357276815,4.522698108834682,6.977088218745904,-11.475638703852614,-0.7667978668541363,0.00018215730871323093,0.07687038427698345
923,5.344087079964143,4.43353853893863,6.9119842168247425,-11.38537817436842,-0.7689411199828056,0.00016336216242312474,0.06893883254255864
924,5.3993993286413176,4.546271313387256,6.981812468689472,-11.519820075513852,-0.7685417376480074,0.00015602403607709896,0.06584214322453576
925,5.391098164877103,4.474784686868777,6.96040351124087,-11.432509443640754,-0.7669775674857136,0.00015743158137623131,0.06643612734076962
926,5.3917965205159835,4.560633229833968,6.954575908417352,-11.494042341551282,-0.764008987708203,0.00017942389848762824,0.07571688516177912
927,5.512599620909726,4.606481714638449,7.128236204180875,-11.75256231696526,-0.7887661038776896,0.00016011543807992998,0.06756871486973046
928,5.468679553025231,4.565638122410058,7.052111180790839,-11.587709300277416,-0.7730628555609577,0.00014180292610019757,0.05984083481428338
929,5.506349005527001,4.625824359960158,7.146346444200762,-11.738975458510327,-0.7829818029045945,0.00012860776932099833,0.0542724786534613
930,5.394745041216946,4.517304406317138,7.008341210058752,-11.506492682452716,-0.7706726879901709,0.00013774292624753442,0.05812751487645953
931,5.5189725582826465,4.610479794619714,7.124609567105809,-11.744343901077064,-0.7873401429333117,0.00019386115993283025,0.08180940949165437
932,5.414421834662194,4.471681311322671,6.999699160531393,-11.511373095413719,-0.7782829912881272,0.00016554877850695392,0.06986158452993456
933,5.569887985601512,4.654237789334096,7.164902063799413,-11.835382931314538,-0.7921485684573504,0.00015928951589994978,0.06722017570977881
934,5.561947605371777,4.664456061658675,7.190530132436966,-11.82688062626204,-0.7885084609833809,0.00019142003926893888,0.08077925657149221
935,5.419744557062758,4.539228286940559,7.0165011888894675,-11.567312857606646,-0.7757880000706479,0.0001445916405262182,0.06101767230206408
936,5.502102193453563,4.629488004314751,7.069937284860619,-11.682106018463212,-0.7764486722199595,0.0001426594344352231,0.06020228133166415
937,5.37239517780761,4.474853981452256,6.952959717394062,-11.431650085350144,-0.7677984980548735,0.00016293687249804031,0.06875936019417302
938,5.446851386583517,4.536642263492997,7.044441807529194,-11.618922162451605,-0.7832068748867976,0.00019469410078716342,0.08216091053218297
939,5.374023990980627,4.503657900078649,6.963119828032748,-11.444376052333558,-0.7647525888445944,0.00015144763251035044,0.06391090091936788
940,5.5362801447528565,4.627200735544766,7.154698247057803,-11.777726739790378,-0.7884710119519525,0.00015582577463329916,0.06575847689525224
941,5.439875608282154,4.539218202484652,7.022399405288188,-11.565760111033354,-0.7754206599296496,0.0001360790471506334,0.057425357897567295
942,5.524202945249441,4.629700737094154,7.109203529086368,-11.726152424833227,-0.7815292651716929,0.00014959439213535887,0.06312883348112144
943,5.554925080920201,4.647809088092559,7.1009151907164005,-11.691603567189016,-0.772675351864702,0.00017807745863250874,0.07514868754291869
944,5.517715878133944,4.610859793663496,7.104665135706491,-11.723749974113392,-0.7855248411341715,0.00016147955399167726,0.0681443717844878
945,5.480928773778489,4.586245838848067,7.021811020106795,-11.630427858325845,-0.777174017713833,0.00015944961432303267,0.06728773724431979
946,5.49114834911487,4.6185943718111835,7.069697648596852,-11.694041310068116,-0.7811884439779712,0.0001374281351917432,0.05799467305091563
947,5.385435874923845,4.5078477634296865,6.941472660879266,-11.47122904878128,-0.7683358289436293,0.00016093834063445276,0.06791597974773907
948,5.398174084295336,4.525518935211804,6.968330143559522,-11.506040912996523,-0.7702974163308612,0.00011634729525091095,0.04909855859588442
949,5.467546257080361,4.582252997031906,7.122282524219601,-11.677188360333835,-0.7815597985032746,0.00017903981292732157,0.0755548010553297
950,5.538494450841649,4.642235238919246,7.148176974246636,-11.793544117181131,-0.7881920663943668,0.0001822702050956728,0.07691802655037391
951,5.509616671420837,4.6303062482500055,7.11655347172059,-11.71655129260276,-0.7796356422278032,0.0001644791733773983,0.06941021116526208
952,5.47740287069244,4.575027716375584,7.050176369781614,-11.641741125325039,-0.7801195125383968,0.00012720889365695003,0.053682153123232906
953,5.484862171081234,4.606306470786979,7.052691797828729,-11.61734817970657,-0.7709889501312135,0.00016443121108264354,0.06938997107687557
954,5.4986711616008614,4.611051317039366,7.08949957435107,-11.706799238447784,-0.7826104006555011,0.00014296407001240167,0.06033083754523351
955,5.4911710554458155,4.6012692024757955,7.058995979258251,-11.637593523953269,-0.7743675111607079,0.0001998746180294596,0.08434708880843195
956,5.52339635453045,4.628933168948884,7.110526511063053,-11.715399450985949,-0.7804590748207719,0.00013111866011579167,0.05533207456886409
957,5.516789577006526,4.652177849934126,7.100903591587567,-11.721562267879358,-0.7785351815459578,0.00016432921371505735,0.0693469281877542
958,5.439578873254588,4.5377053364476945,7.06258988584269,-11.602924670053232,-0.7794388681735316,0.00017162286992417059,0.07242485110799998
959,5.414079860206825,4.490076484025809,6.957565300409721,-11.522004597800837,-0.7775391088490253,0.00016420729288788046,0.06929547759868555
960,5.491258741659096,4.575820568237135,7.072527077017023,-11.645453379296733,-0.7792145998124663,0.00018959131247802395,0.08000753386572611
961,5.518707906454547,4.587959850617534,7.111139229800137,-11.696881236949741,-0.7824946012221767,0.00017995939849169238,0.07594286616349419
962,5.329323818950698,4.455715448337546,6.874791721677468,-11.34352220407836,-0.7600516152574385,0.0001850746786266948,0.0781015143804652
963,5.4909952448344255,4.578712248083052,7.086441690707639,-11.651685107360327,-0.7791860007484025,0.00013179990871986343,0.055619561479782365
964,5.414295308141212,4.508906585764063,7.034825600503242,-11.572524685889432,-0.7803154905721799,0.00018815684581295977,0.07940218893306902
965,5.409381342462466,4.541313122257743,7.0191433326809785,-11.5735163731857,-0.7768773595274285,0.00015734977533112402,0.06640160518973434
966,5.454171635864447,4.5539873392679375,7.037447667173824,-11.57119431300256,-0.7730598165854413,0.00014132887638611933,0.05964078583494235
967,5.3826615808471105,4.517585751111212,6.9358362150857795,-11.420706668946103,-0.7599313403414103,0.0001625880868110085,0.06861217263424559
968,5.508462969985334,4.6182303928707915,7.126712375083806,-11.739351519373741,-0.785427837119475,0.0001312753429268649,0.05539819471513698
969,5.408053514735037,4.527758623712797,6.951718395853177,-11.460613085138887,-0.7630315162471539,0.0001524901796746234,0.06435085582269108
970,5.4966369247287625,4.599495876298006,7.0493749018677825,-11.621871931019308,-0.7719670850050433,0.00017641081360328823,0.07444536334058763
971,5.548832066305755,4.67196603885679,7.129288966801144,-11.78103902154137,-0.7822622443637932,0.00014866443445738178,0.06273639134101511
972,5.500552514543727,4.593042272057254,7.097964496440175,-11.677123670570866,-0.7795589513071047,0.00012981244285553353,0.05478085088503515
973,5.328786338634984,4.456293773253383,6.898519535284766,-11.409014712942248,-0.769704603973338,0.0001606902853787929,0.0678113004298506
974,5.512956639178821,4.560534145300362,7.106980567237249,-11.68424234451279,-0.7855942647880172,0.00016096516754944974,0.06792730070586779
975,5.501648883278107,4.583063584731378,7.080638708125912,-11.667026673670977,-0.7804376425614055,0.00011953157024146302,0.050442322641897394
976,5.395635952368896,4.549522367808316,6.973630307662519,-11.54212838954038,-0.7723444902514729,0.00013091174296492905,0.055244755531200056
977,5.609271412155553,4.691391900880128,7.2185937155084146,-11.912280326202282,-0.7956218976459059,0.00017272524203524797,0.07289005213887464
978,5.37698491726603,4.468051516907328,6.939847192708123,-11.444122603779887,-0.7704482364355419,0.00013258475181960214,0.0559507652678721
979,5.533062958306191,4.644747116330792,7.1462912579461095,-11.791689266970641,-0.787909043497392,0.00016479703846354317,0.06954435023161522
980,5.595562975170938,4.623927046543345,7.181433295010058,-11.802503259643924,-0.7891814745916789,0.0001793500489622158,0.07568572066205506
981,5.482867373002432,4.610179167047656,7.050944344759766,-11.668639864412418,-0.777982604730254,0.00012034044013829684,0.05078366573836127
982,5.3839587070395,4.457163153691438,7.017675054808453,-11.491106359455827,-0.7775014653603298,0.00015086297678770682,0.06366417620441228
983,5.506529619682301,4.622276354248752,7.117991500870899,-11.701359983134186,-0.7790428920914998,0.00015236915879687497,0.06429978501228124
984,5.5827047156783225,4.677767124808021,7.189374966798425,-11.841409422072562,-0.788067855654048,0.00014023515803677074,0.059179236691517256
985,5.472181218449106,4.58418130068142,7.062540707423913,-11.632600441409053,-0.7769946453676944,0.00015072576614868385,0.06360627331474458
986,5.563315780710265,4.659883008552772,7.183639905800332,-11.845143334701309,-0.792684132151376,0.0001391651904121684,0.058727710353935064
987,5.5345921566059495,4.6188311568055616,7.117716256770776,-11.718213032278669,-0.7811122568201538,0.00012914327934084778,0.054498463881837766
988,5.389849009466619,4.492050671563644,6.990186932510031,-11.51203259383392,-0.7770234561562187,0.0001422506063358922,0.06002975587374651
989,5.459730659907726,4.5610296286805525,7.06436297178915,-11.620265406212361,-0.7778551437300467,0.00018062138753209523,0.07622222553854419
990,5.382536200699979,4.509108379160948,6.9647592877760305,-11.45576795242724,-0.765181172218798,0.0001531053949621133,0.06461047667401182
991,5.4772319747487375,4.562438018745628,7.0219713327968325,-11.594188918573957,-0.7744905329674967,0.00016596873591390269,0.07003880655566694
992,5.503724515004159,4.561619753558387,7.144113796243573,-11.704253427849961,-0.787513444244358,0.00016468235800544574,0.0694959550782981
993,5.451238634192364,4.5461340349284525,7.0197525663264395,-11.57916507772306,-0.775843504579442,0.00012485819273404697,0.05269015733376783
994,5.5177559679724935,4.607959392766508,7.10738043558212,-11.719316993628519,-0.7835272498983707,0.0001505383289507267,0.06352717481720667
995,5.36597545913191,4.498096219118622,6.946060885494168,-11.482946746517882,-0.7724085794658521,0.00014660902723563748,0.061869009493439014
996,5.375525312733646,4.544580048837826,6.9898108952297635,-11.5179023471948,-0.7694310777039423,0.0001730434597659152,0.07302434002121622
997,5.533395800656238,4.615732502101454,7.117106314013848,-11.739098732191362,-0.7856898412481238,0.00016120123358067268,0.06802692057104387
998,5.459227281328122,4.546955198744394,7.00769693823665,-11.569151668038412,-0.7744264248124964,0.00014119937437984088,0.059586135988292856
999,5.295451338847712,4.391067034785565,6.851741302014711,-11.302737638669498,-0.7643837542402508,0.00017015059592696946,0.07180355148118112
1000,5.41957590247406,4.566992905125877,7.008260942845508,-11.560011021908853,-0.7707047451016871,0.00016381910761363672,0.0691316634129547
